# cmip6: regional means at warming levels for individual models - TXx
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: TXx
# variable: tasmax
# units: °C
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
9,NWS,N.W.South-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmax,2.03,2.57,3.73,5.42
9,NWS,N.W.South-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmax,1.78,2.22,3.84,5.41
9,NWS,N.W.South-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmax,2.06,2.64,4.01,5.36
9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmax,1.35,2.01,,
9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmax,1.41,2.1,,
9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmax,1.48,2.03,3.36,
9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,tasmax,1.42,2.3,3.42,4.81
9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,tasmax,1.47,2.01,3.78,5.17
9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,tasmax,1.86,,,
9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,tasmax,1.73,,,
9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,tasmax,1.88,2.31,3.49,
9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,tasmax,1.87,2.51,3.84,4.93
9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,tasmax,1.93,2.52,3.87,5.39
9,NWS,N.W.South-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,tasmax,1.53,2.15,,
9,NWS,N.W.South-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,tasmax,1.48,2.1,3.25,
9,NWS,N.W.South-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,tasmax,1.51,2.15,3.37,
9,NWS,N.W.South-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,tasmax,1.91,2.63,,
9,NWS,N.W.South-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,tasmax,2.07,2.95,4.53,6.44
9,NWS,N.W.South-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,tasmax,2.53,3.34,,
9,NWS,N.W.South-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,tasmax,2.71,3.54,5.26,
9,NWS,N.W.South-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,tasmax,2.8,3.58,5.66,
9,NWS,N.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,tasmax,2.86,3.75,,
9,NWS,N.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,tasmax,3.02,3.79,5.56,
9,NWS,N.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,tasmax,2.83,3.72,5.71,7.29
9,NWS,N.W.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,tasmax,2.68,3.5,,
9,NWS,N.W.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,tasmax,2.8,3.9,5.84,7.28
9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,tasmax,1.58,,,
9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,tasmax,1.54,2.0,,
9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,tasmax,1.52,2.13,3.2,
9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,tasmax,1.63,2.11,3.11,
9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,tasmax,1.38,,,
9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,tasmax,1.44,2.13,,
9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,tasmax,1.51,1.99,2.94,
9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,tasmax,1.47,2.04,3.03,
9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,tasmax,1.86,2.35,,
9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,tasmax,2.0,2.53,,
9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,tasmax,1.94,2.57,3.79,
9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,tasmax,1.95,2.64,3.83,5.27
9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,tasmax,1.92,2.72,3.82,5.15
9,NWS,N.W.South-America,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,tasmax,1.51,1.95,,
9,NWS,N.W.South-America,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,tasmax,1.49,1.94,3.28,4.82
9,NWS,N.W.South-America,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,tasmax,1.28,,,
9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,tasmax,1.56,,,
9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,tasmax,1.4,1.85,,
9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,tasmax,1.4,2.12,3.02,
9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,tasmax,1.42,1.77,2.55,
9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp126,day,gn,tasmax,2.02,,,
9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp245,day,gn,tasmax,2.27,2.32,,
9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp370,day,gn,tasmax,2.29,2.95,,
9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp585,day,gn,tasmax,1.95,2.64,3.62,
9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,tasmax,1.48,,,
9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,tasmax,1.69,2.46,,
9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,tasmax,1.82,2.4,3.66,
9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,tasmax,1.86,2.6,4.67,
9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,tasmax,2.1,,,
9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,tasmax,2.05,2.55,,
9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,tasmax,1.99,3.04,4.37,
9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,tasmax,2.3,3.49,5.0,
9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,tasmax,1.65,,,
9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,tasmax,1.78,,,
9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,tasmax,1.84,2.41,,
9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,tasmax,2.04,2.36,3.83,
9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,tasmax,1.76,2.47,3.75,5.05
9,NWS,N.W.South-America,NESM3,r1i1p1f1,ssp126,day,gn,tasmax,1.27,1.91,,
9,NWS,N.W.South-America,NESM3,r1i1p1f1,ssp245,day,gn,tasmax,1.54,1.84,,
9,NWS,N.W.South-America,NESM3,r1i1p1f1,ssp585,day,gn,tasmax,1.43,2.25,3.68,5.39
9,NWS,N.W.South-America,NorESM2-MM,r1i1p1f1,ssp245,day,gn,tasmax,1.94,2.98,,
9,NWS,N.W.South-America,NorESM2-MM,r1i1p1f1,ssp370,day,gn,tasmax,1.85,2.67,4.2,
9,NWS,N.W.South-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,tasmax,2.23,2.96,4.46,
9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,tasmax,3.95,4.55,,
9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,tasmax,4.14,4.83,,
9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,tasmax,4.11,4.81,6.38,7.11
9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,tasmax,4.39,5.13,6.74,8.65
9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,tasmax,4.22,4.93,6.51,7.93
10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,tasmax,2.33,2.62,,
10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,tasmax,1.92,2.92,3.92,
10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,tasmax,2.01,2.86,4.31,5.75
10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,tasmax,2.09,2.84,4.7,6.15
10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,tasmax,2.64,3.5,,
10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,tasmax,1.93,3.0,,
10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,tasmax,2.23,3.13,5.54,
10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,tasmax,2.55,3.58,5.62,7.51
10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp126,day,gn,tasmax,2.45,2.94,,
10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp245,day,gn,tasmax,2.01,2.88,,
10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp370,day,gn,tasmax,2.44,3.05,4.69,
10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp585,day,gn,tasmax,2.3,3.3,5.47,7.76
10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,tasmax,1.82,,,
10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,tasmax,1.91,2.42,,
10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,tasmax,1.9,2.62,4.1,
10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,tasmax,2.02,2.66,3.96,
10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,tasmax,1.1,1.68,,
10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,tasmax,1.42,1.89,2.8,
10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,tasmax,1.37,1.95,3.03,4.35
10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,tasmax,1.39,1.87,3.13,4.6
10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,tasmax,2.24,2.83,,
10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,tasmax,2.22,3.37,4.49,
10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,tasmax,2.54,3.38,5.02,6.52
10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,tasmax,2.65,3.57,4.82,6.66
10,NSA,N.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,tasmax,1.74,2.31,,
10,NSA,N.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,tasmax,1.77,2.37,4.11,5.76
10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,tasmax,1.98,,,
10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,tasmax,1.96,,,
10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,tasmax,2.16,3.21,4.26,
10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,tasmax,2.64,3.09,4.92,6.48
10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,tasmax,2.71,3.45,4.85,7.09
10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp119,day,gn,tasmax,2.79,3.54,,
10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp126,day,gn,tasmax,2.87,3.37,,
10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp245,day,gn,tasmax,2.64,3.55,5.13,6.52
10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp370,day,gn,tasmax,2.97,3.63,5.45,6.72
10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp585,day,gn,tasmax,2.86,3.55,5.31,6.76
10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,tasmax,2.0,2.78,,
10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,tasmax,2.43,2.75,4.14,
10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmax,2.52,3.27,4.24,6.19
10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmax,2.31,2.83,4.72,6.28
10,NSA,N.South-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmax,2.13,2.78,4.45,5.66
10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmax,1.73,2.47,,
10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmax,1.81,2.64,,
10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmax,1.88,2.49,3.99,
10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,tasmax,1.79,2.89,4.16,5.44
10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,tasmax,1.84,2.54,4.66,6.14
10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,tasmax,2.33,,,
10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,tasmax,2.17,,,
10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,tasmax,2.39,2.84,4.25,
10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,tasmax,2.31,3.06,4.59,5.73
10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,tasmax,2.53,3.01,4.84,6.27
10,NSA,N.South-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,tasmax,1.79,2.38,,
10,NSA,N.South-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,tasmax,1.78,2.43,3.79,
10,NSA,N.South-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,tasmax,1.84,2.53,3.83,
10,NSA,N.South-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,tasmax,2.39,3.29,,
10,NSA,N.South-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,tasmax,2.57,3.69,5.31,7.68
10,NSA,N.South-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,tasmax,2.9,3.73,,
10,NSA,N.South-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,tasmax,3.26,4.12,6.15,
10,NSA,N.South-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,tasmax,3.19,4.1,6.6,
10,NSA,N.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,tasmax,3.07,4.01,,
10,NSA,N.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,tasmax,3.21,3.76,6.04,
10,NSA,N.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,tasmax,3.12,4.16,6.14,7.69
10,NSA,N.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,tasmax,2.89,3.66,,
10,NSA,N.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,tasmax,2.87,4.03,6.1,7.43
10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,tasmax,1.75,,,
10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,tasmax,1.89,2.49,,
10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,tasmax,1.64,2.44,4.13,
10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,tasmax,2.1,2.82,3.95,
10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,tasmax,1.79,,,
10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,tasmax,1.71,2.55,,
10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,tasmax,1.79,2.56,3.55,
10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,tasmax,1.89,2.5,3.86,
10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,tasmax,2.01,2.4,,
10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,tasmax,2.01,2.71,,
10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,tasmax,1.99,2.65,4.27,
10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,tasmax,2.06,2.82,4.35,6.01
10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,tasmax,2.08,2.9,4.4,5.95
10,NSA,N.South-America,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,tasmax,1.67,2.3,,
10,NSA,N.South-America,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,tasmax,1.79,2.31,3.71,5.07
10,NSA,N.South-America,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,tasmax,2.29,,,
10,NSA,N.South-America,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,tasmax,3.39,,,
10,NSA,N.South-America,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,tasmax,2.86,3.85,,
10,NSA,N.South-America,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,tasmax,2.63,3.65,4.32,
10,NSA,N.South-America,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,tasmax,2.82,3.44,4.6,
10,NSA,N.South-America,MIROC6,r1i1p1f1,ssp126,day,gn,tasmax,2.29,,,
10,NSA,N.South-America,MIROC6,r1i1p1f1,ssp245,day,gn,tasmax,2.38,3.17,,
10,NSA,N.South-America,MIROC6,r1i1p1f1,ssp370,day,gn,tasmax,2.31,3.49,,
10,NSA,N.South-America,MIROC6,r1i1p1f1,ssp585,day,gn,tasmax,2.42,3.53,4.81,
10,NSA,N.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,tasmax,1.95,,,
10,NSA,N.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,tasmax,2.0,2.91,,
10,NSA,N.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,tasmax,2.25,2.94,4.3,
10,NSA,N.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,tasmax,2.29,3.39,5.65,
10,NSA,N.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,tasmax,1.83,,,
10,NSA,N.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,tasmax,1.92,2.91,,
10,NSA,N.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,tasmax,1.99,3.11,4.63,
10,NSA,N.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,tasmax,2.56,3.59,5.16,
10,NSA,N.South-America,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,tasmax,2.02,,,
10,NSA,N.South-America,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,tasmax,2.29,,,
10,NSA,N.South-America,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,tasmax,2.56,2.99,,
10,NSA,N.South-America,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,tasmax,2.71,2.98,4.52,
10,NSA,N.South-America,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,tasmax,2.34,3.15,4.57,6.15
10,NSA,N.South-America,NESM3,r1i1p1f1,ssp126,day,gn,tasmax,1.98,2.42,,
10,NSA,N.South-America,NESM3,r1i1p1f1,ssp245,day,gn,tasmax,1.71,2.37,,
10,NSA,N.South-America,NESM3,r1i1p1f1,ssp585,day,gn,tasmax,1.74,2.43,4.59,6.43
10,NSA,N.South-America,NorESM2-MM,r1i1p1f1,ssp245,day,gn,tasmax,2.25,3.34,,
10,NSA,N.South-America,NorESM2-MM,r1i1p1f1,ssp370,day,gn,tasmax,2.35,3.22,4.65,
10,NSA,N.South-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,tasmax,2.53,3.22,4.83,
10,NSA,N.South-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,tasmax,2.46,3.27,,
10,NSA,N.South-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,tasmax,2.56,3.49,,
10,NSA,N.South-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,tasmax,2.43,3.36,5.17,6.69
10,NSA,N.South-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,tasmax,2.97,3.6,5.35,7.44
10,NSA,N.South-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,tasmax,2.8,3.6,5.43,7.11
11,NES,N.E.South-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,tasmax,2.08,2.81,,
11,NES,N.E.South-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,tasmax,1.89,2.74,3.86,
11,NES,N.E.South-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,tasmax,1.76,2.55,3.89,5.2
11,NES,N.E.South-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,tasmax,2.16,2.63,4.1,5.33
11,NES,N.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,tasmax,1.57,2.7,,
11,NES,N.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,tasmax,1.46,2.15,,
11,NES,N.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,tasmax,1.73,2.35,3.33,
11,NES,N.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,tasmax,1.56,2.27,3.25,4.31
11,NES,N.E.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp126,day,gn,tasmax,1.46,2.06,,
11,NES,N.E.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp245,day,gn,tasmax,1.81,1.81,,
11,NES,N.E.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp370,day,gn,tasmax,1.77,1.96,3.13,
11,NES,N.E.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp585,day,gn,tasmax,1.64,2.34,3.41,4.7
11,NES,N.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,tasmax,1.98,,,
11,NES,N.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,tasmax,2.04,2.57,,
11,NES,N.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,tasmax,1.89,2.69,4.13,
11,NES,N.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,tasmax,2.02,2.68,4.1,
11,NES,N.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,tasmax,2.06,2.6,,
11,NES,N.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,tasmax,2.19,2.77,4.07,
11,NES,N.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,tasmax,2.23,2.89,4.17,5.69
11,NES,N.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,tasmax,2.17,2.94,4.23,5.67
11,NES,N.E.South-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,tasmax,1.96,2.47,,
11,NES,N.E.South-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,tasmax,1.9,2.98,4.09,
11,NES,N.E.South-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,tasmax,2.29,2.8,4.32,5.43
11,NES,N.E.South-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,tasmax,2.1,2.84,4.04,5.43
11,NES,N.E.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,tasmax,1.74,2.32,,
11,NES,N.E.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,tasmax,1.93,2.58,3.98,5.27
11,NES,N.E.South-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,tasmax,2.18,,,
11,NES,N.E.South-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,tasmax,2.39,,,
11,NES,N.E.South-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,tasmax,2.27,3.07,4.16,
11,NES,N.E.South-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,tasmax,2.52,3.08,4.23,5.55
11,NES,N.E.South-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,tasmax,2.23,3.08,4.45,5.87
11,NES,N.E.South-America,CanESM5,r1i1p1f1,ssp119,day,gn,tasmax,2.07,2.66,,
11,NES,N.E.South-America,CanESM5,r1i1p1f1,ssp126,day,gn,tasmax,1.99,2.59,,
11,NES,N.E.South-America,CanESM5,r1i1p1f1,ssp245,day,gn,tasmax,2.12,2.92,3.89,5.12
11,NES,N.E.South-America,CanESM5,r1i1p1f1,ssp370,day,gn,tasmax,2.13,2.78,4.15,5.45
11,NES,N.E.South-America,CanESM5,r1i1p1f1,ssp585,day,gn,tasmax,2.21,2.94,4.07,5.32
11,NES,N.E.South-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,tasmax,1.52,2.42,,
11,NES,N.E.South-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,tasmax,1.91,2.57,3.91,
11,NES,N.E.South-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmax,1.84,2.54,4.04,5.09
11,NES,N.E.South-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmax,1.91,2.5,4.08,5.48
11,NES,N.E.South-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmax,1.84,2.38,3.73,4.87
11,NES,N.E.South-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmax,1.97,2.52,,
11,NES,N.E.South-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmax,1.93,2.34,,
11,NES,N.E.South-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmax,1.84,2.53,3.8,
