# cmip6: regional means at warming levels for individual models - Rx1day
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: Rx1day
# variable: pr
# units: %
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
5,ENA,E.North-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,11.22,12.84,20.62,
5,ENA,E.North-America,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,7.1,9.43,14.98,20.06
5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,6.12,8.57,,
5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,4.48,7.38,,
5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,7.32,7.23,14.12,17.14
5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,-0.17,1.54,9.66,17.44
5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,3.33,3.43,9.69,19.86
6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,11.45,11.38,,
6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,7.03,10.71,11.55,
6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,4.77,8.15,23.55,32.41
6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,2.73,7.47,14.24,21.03
6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,12.0,12.35,,
6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,6.57,12.4,,
6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,12.62,12.06,15.28,
6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,14.47,15.17,14.82,18.38
6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,12.37,,,
6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,12.87,7.26,,
6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,5.52,9.79,16.56,
6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,8.65,11.39,9.25,
6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp126,day,gn,pr,6.98,5.27,,
6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp245,day,gn,pr,4.74,10.24,19.15,
6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp370,day,gn,pr,3.83,11.99,1.47,15.88
6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp585,day,gn,pr,14.88,16.51,23.83,26.07
6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,6.85,11.06,,
6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,9.49,9.35,16.5,
6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,-4.85,-1.11,12.39,2.95
6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,4.36,9.81,6.41,11.11
6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,2.93,5.34,,
6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,3.42,7.2,4.71,
6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,-3.7,-4.34,-8.64,1.4
6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,-0.37,1.18,-6.57,-2.92
6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,4.08,5.31,,
6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,2.38,2.57,6.04,
6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,3.94,7.39,4.92,6.88
6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,5.28,2.02,8.22,8.98
6,NCA,N.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,2.88,6.07,,
6,NCA,N.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,2.72,5.8,1.13,4.44
6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,2.48,,,
6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,6.94,,,
6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,2.82,4.85,9.64,
6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,7.88,10.59,6.16,2.01
6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,2.09,5.97,-0.35,3.07
6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp119,day,gn,pr,12.4,16.37,,
6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp126,day,gn,pr,12.67,9.28,,
6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp245,day,gn,pr,10.31,11.45,11.73,19.84
6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp370,day,gn,pr,10.24,7.78,19.51,25.95
6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp585,day,gn,pr,10.72,8.02,14.18,13.96
6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,4.81,5.44,,
6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,5.95,6.41,11.83,
6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,7.14,9.68,10.68,17.34
6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,5.89,5.46,13.23,15.89
6,NCA,N.Central-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,7.08,7.56,10.11,16.86
6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,6.94,6.84,,
6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,5.23,9.3,,
6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,6.2,9.68,9.28,
6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,7.44,11.36,12.22,13.76
6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,5.75,12.2,18.54,22.14
6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,8.37,,,
6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,4.61,,,
6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,12.68,8.15,14.42,
6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,6.3,7.93,18.89,17.6
6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,15.51,8.68,13.99,19.37
6,NCA,N.Central-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,7.06,7.25,,
6,NCA,N.Central-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,2.99,11.34,17.12,
6,NCA,N.Central-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,8.72,7.67,8.76,
6,NCA,N.Central-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,2.66,3.5,,
6,NCA,N.Central-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,5.61,7.68,6.91,8.06
6,NCA,N.Central-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,1.96,4.56,,
6,NCA,N.Central-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,7.69,-3.56,2.57,
6,NCA,N.Central-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,5.26,4.28,3.69,
6,NCA,N.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,7.59,26.03,,
6,NCA,N.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,14.36,12.6,22.51,
6,NCA,N.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,11.49,14.42,16.54,23.73
6,NCA,N.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,0.42,4.7,,
6,NCA,N.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,-0.88,3.64,14.6,20.95
6,NCA,N.Central-America,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,9.95,,,
6,NCA,N.Central-America,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,7.51,7.28,,
6,NCA,N.Central-America,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,4.94,5.98,8.45,
6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,0.42,,,
6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,4.4,-4.34,,
6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-9.3,-8.97,-7.86,
6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-3.17,-8.59,-18.7,
6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,11.48,,,
6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-0.02,8.24,,
6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-2.21,-5.56,8.43,
6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,2.92,-1.35,2.53,
6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,4.72,5.83,,
6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,6.2,5.99,,
6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,5.1,5.5,12.03,
6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,5.27,7.74,10.06,8.97
6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,8.74,10.39,9.26,13.86
6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,7.22,10.39,,
6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,8.33,4.81,17.41,
6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,9.92,11.0,9.97,16.02
6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,6.1,6.32,16.09,17.75
6,NCA,N.Central-America,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,4.98,,,
6,NCA,N.Central-America,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,5.24,2.46,,
6,NCA,N.Central-America,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,0.03,10.47,10.69,
6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,2.48,,,
6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,-0.56,4.54,,
6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,-2.74,-4.17,0.62,
6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,-1.03,2.25,5.37,
6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp126,day,gn,pr,5.68,,,
6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp245,day,gn,pr,6.01,2.1,,
6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp370,day,gn,pr,5.38,6.86,,
6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp585,day,gn,pr,10.19,9.58,12.74,
6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,0.89,,,
6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,1.9,0.97,,
6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,3.33,-0.73,-0.7,
6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,3.86,1.94,1.36,
6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,7.26,,,
6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,4.75,5.01,,
6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,2.74,9.75,3.75,
6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,5.31,6.78,7.23,
6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,-0.85,,,
6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,0.12,,,
6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,-1.77,6.78,,
6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,4.69,4.02,5.24,
6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,7.41,7.31,8.93,14.68
6,NCA,N.Central-America,NESM3,r1i1p1f1,ssp126,day,gn,pr,2.58,5.67,,
6,NCA,N.Central-America,NESM3,r1i1p1f1,ssp245,day,gn,pr,-1.25,4.65,,
6,NCA,N.Central-America,NESM3,r1i1p1f1,ssp585,day,gn,pr,2.51,2.16,10.4,5.19
6,NCA,N.Central-America,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,11.4,8.23,,
6,NCA,N.Central-America,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,15.51,14.76,,
6,NCA,N.Central-America,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,9.04,11.05,21.31,
6,NCA,N.Central-America,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,4.79,11.36,,
6,NCA,N.Central-America,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,3.57,4.99,14.22,
6,NCA,N.Central-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,2.54,2.98,3.76,
6,NCA,N.Central-America,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,-8.69,-1.91,1.36,2.31
6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,16.27,26.24,,
6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,8.63,15.24,,
6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,1.9,9.28,22.78,41.22
6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,7.46,11.45,17.09,17.67
6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,8.13,10.31,21.24,36.55
7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,12.65,18.38,,
7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,9.92,17.01,31.57,
7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,12.97,13.84,24.82,39.55
7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,6.3,8.12,17.92,28.25
7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,-12.06,-8.59,,
7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,-0.99,-1.88,,
7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,-8.9,-4.98,-16.18,
7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,-7.3,-2.52,-16.88,-43.07
7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,1.95,,,
7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,-7.78,-7.73,,
7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,-5.86,-4.13,-14.41,
7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,-4.88,-8.72,-25.97,
7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp126,day,gn,pr,-3.98,10.5,,
7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp245,day,gn,pr,-12.23,0.78,7.32,
7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp370,day,gn,pr,-16.89,1.74,-1.17,2.3
7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp585,day,gn,pr,3.5,-5.16,8.44,9.9
7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,7.19,3.47,,
7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,1.59,2.37,3.49,
7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,-4.34,-10.35,-5.63,-11.71
7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,-6.22,-11.06,0.62,-5.68
7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,6.85,0.52,,
7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,-2.31,10.64,9.85,
7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,3.29,6.67,10.86,20.64
7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,-3.37,-4.49,2.4,12.81
7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,2.24,1.84,,
7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,2.47,-1.51,-0.72,
7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,1.05,-2.01,2.81,4.45
7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,1.02,1.25,0.53,2.4
7,SCA,S.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,4.41,4.82,,
7,SCA,S.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,0.07,-1.19,4.65,5.67
7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,0.29,,,
7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,1.19,,,
7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,0.37,-0.23,0.03,
7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,0.19,-2.13,2.57,5.53
7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,-0.78,2.59,1.14,-0.35
7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp119,day,gn,pr,-0.32,7.74,,
7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp126,day,gn,pr,1.57,8.2,,
7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp245,day,gn,pr,2.37,6.22,5.32,15.37
7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp370,day,gn,pr,1.19,6.33,-0.82,-3.75
7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp585,day,gn,pr,2.06,7.42,2.89,7.8
7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,2.26,2.52,,
7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,1.65,4.83,8.95,
7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,1.03,2.32,9.16,14.06
7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,1.5,2.97,12.15,18.52
7,SCA,S.Central-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-1.4,1.05,4.2,7.35
7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,2.05,2.85,,
7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,3.37,2.39,,
7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,2.94,5.83,5.25,
7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,1.71,4.29,6.05,10.27
7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,4.87,6.55,6.96,12.92
7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,2.93,,,
7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,2.23,,,
7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,4.22,5.79,10.26,
7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,3.3,7.15,5.83,8.63
7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,3.97,5.15,7.42,9.36
7,SCA,S.Central-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,0.67,-3.82,,
7,SCA,S.Central-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,1.0,-2.55,-5.94,
7,SCA,S.Central-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,-3.19,-3.52,-2.36,
7,SCA,S.Central-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,1.27,11.88,,
7,SCA,S.Central-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,3.97,0.26,-4.54,3.52
7,SCA,S.Central-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,-13.31,-9.85,,
7,SCA,S.Central-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,-11.86,-16.39,-16.49,
7,SCA,S.Central-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,-5.32,-8.2,-20.32,
7,SCA,S.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,4.69,7.06,,
7,SCA,S.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,2.33,6.1,10.14,
7,SCA,S.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,-1.75,3.17,3.46,6.55
7,SCA,S.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,10.15,7.31,,
7,SCA,S.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,7.8,5.04,14.74,19.83
7,SCA,S.Central-America,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,12.06,,,
7,SCA,S.Central-America,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,9.92,26.69,,
7,SCA,S.Central-America,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,8.44,8.2,24.17,
7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,36.36,,,
7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,0.62,10.7,,
7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,2.23,-2.54,14.55,
7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,8.1,5.96,32.84,
7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,3.87,,,
7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-14.24,-9.31,,
7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,1.98,-8.89,-5.1,
7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-1.6,-2.48,-14.34,
7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-0.21,-17.24,,
7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,0.64,-9.29,,
7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,-6.39,-11.46,-9.83,
7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,-6.75,-8.32,-11.33,-25.75
7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,-2.78,-16.41,-11.61,-27.05
7,SCA,S.Central-America,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,5.98,7.03,,
7,SCA,S.Central-America,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,9.0,11.04,15.69,
7,SCA,S.Central-America,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,6.58,8.11,10.28,18.23
7,SCA,S.Central-America,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,7.53,14.39,18.82,22.0
7,SCA,S.Central-America,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,14.2,,,
7,SCA,S.Central-America,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,8.84,16.33,,
7,SCA,S.Central-America,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,5.66,18.39,10.26,
7,SCA,S.Central-America,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,2.36,,,
7,SCA,S.Central-America,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,1.57,2.32,,
7,SCA,S.Central-America,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,1.22,3.41,5.57,
7,SCA,S.Central-America,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,5.37,6.68,15.68,
7,SCA,S.Central-America,MIROC6,r1i1p1f1,ssp126,day,gn,pr,3.54,,,
7,SCA,S.Central-America,MIROC6,r1i1p1f1,ssp245,day,gn,pr,6.01,11.3,,
7,SCA,S.Central-America,MIROC6,r1i1p1f1,ssp370,day,gn,pr,-1.28,-2.06,,
7,SCA,S.Central-America,MIROC6,r1i1p1f1,ssp585,day,gn,pr,-3.74,2.65,18.58,
7,SCA,S.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,6.21,,,
7,SCA,S.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,8.35,10.25,,
7,SCA,S.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,6.62,8.59,12.73,
7,SCA,S.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,10.32,9.86,15.42,
